iris2019,semaine_glissante,clage_65,ti_classe,td_classe,tp_classe
352380504,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[10;15[
352380505,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[20;25[
352380506,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[10;15[
352380507,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[25;30[
352380508,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352380509,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[10;15[
352380510,2022-01-01-2022-01-07,65,[50;150[,[2000;2500[,[1;5[
352380601,2022-01-01-2022-01-07,65,[150;250[,[2500;Max],[1;5[
352380602,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[15;20[
352380603,2022-01-01-2022-01-07,65,[0;10[,[2500;Max],[0;1[
352380604,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[5;10[
352380605,2022-01-01-2022-01-07,65,[0;10[,[0;300[,
352380606,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[5;10[
352380607,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[30;Max]
352380701,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[10;15[
352380702,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[5;10[
352380703,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[10;15[
352380704,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[30;Max]
352380705,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[10;15[
352380706,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[10;15[
352380707,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[20;25[
352380708,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[20;25[
352380801,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[25;30[
352380802,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[1;5[
352380803,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352380804,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[15;20[
352380805,2022-01-01-2022-01-07,65,[50;150[,[2500;Max],[1;5[
352380806,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[10;15[
352380807,2022-01-01-2022-01-07,65,[50;150[,[2500;Max],[0;1[
352380808,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352380901,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[10;15[
352380902,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352380903,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352380904,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[15;20[
352380905,2022-01-01-2022-01-07,65,[20;50[,[2500;Max],[0;1[
352381001,2022-01-01-2022-01-07,65,[20;50[,[2500;Max],[0;1[
352381002,2022-01-01-2022-01-07,65,[50;150[,[2500;Max],[1;5[
352381003,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[5;10[
352381004,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352381005,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[20;25[
352381006,2022-01-01-2022-01-07,65,[50;150[,[2500;Max],[0;1[
352381007,2022-01-01-2022-01-07,65,[50;150[,[2500;Max],[0;1[
352381008,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[25;30[
352381101,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[10;15[
352381102,2022-01-01-2022-01-07,65,[20;50[,[2500;Max],[1;5[
352381103,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352381104,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[15;20[
352381105,2022-01-01-2022-01-07,65,[250;500[,[2000;2500[,[15;20[
352381106,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[5;10[
352381107,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[20;25[
352381108,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352381109,2022-01-01-2022-01-07,65,[250;500[,[2500;Max],[5;10[
352381201,2022-01-01-2022-01-07,65,[20;50[,[2500;Max],[0;1[
352381202,2022-01-01-2022-01-07,65,[150;250[,[2500;Max],[1;5[
352381203,2022-01-01-2022-01-07,65,[1000;Max],[2500;Max],[15;20[
352381204,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[5;10[
352381205,2022-01-01-2022-01-07,65,[150;250[,[2500;Max],[5;10[
352381206,2022-01-01-2022-01-07,65,[500;1000[,[2500;Max],[15;20[
352381207,2022-01-01-2022-01-07,65,[20;50[,[1500;2000[,[1;5[
352380101,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380102,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380103,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380104,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380105,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380106,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380107,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380108,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380109,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380110,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380201,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380202,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380203,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380204,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380205,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380206,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380207,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380208,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380209,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380301,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380302,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380303,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380304,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380305,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380306,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380307,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[30;Max]
352380308,2022-01-02-2022-01-08,0,,,
352380401,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380402,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380403,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380501,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352380502,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352380503,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380504,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380505,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380506,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380507,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380508,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352380509,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380510,2022-01-02-2022-01-08,0,[500;1000[,[2500;Max],[10;15[
352380601,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380602,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380603,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380604,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380605,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[30;Max]
352380606,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380607,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[30;Max]
352380701,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380702,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380703,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380704,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352380705,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380706,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380707,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380708,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380801,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380802,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380803,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352380804,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352380805,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380806,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380807,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380808,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380901,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380902,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380903,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380904,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352380905,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381001,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381002,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381003,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381004,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352381005,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381006,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352381007,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381008,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381101,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352381102,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381103,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381104,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381105,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381106,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381107,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352381108,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381109,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381201,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381202,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381203,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[20;25[
352381204,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381205,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381206,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[15;20[
352381207,2022-01-02-2022-01-08,0,[1000;Max],[2500;Max],[25;30[
352380101,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352380102,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380103,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[15;20[
352380104,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352380105,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352380106,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380107,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380108,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[1;5[
352380109,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[5;10[
352380110,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380201,2022-01-02-2022-01-08,65,[20;50[,[2500;Max],[0;1[
352380202,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380203,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352380204,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[10;15[
352380205,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352380206,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[0;1[
352380207,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380208,2022-01-02-2022-01-08,65,[150;250[,[2500;Max],[1;5[
352380209,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352380301,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352380302,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352380303,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380304,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[1;5[
352380305,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352380306,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380307,2022-01-02-2022-01-08,65,[0;10[,[2500;Max],[0;1[
352380308,2022-01-02-2022-01-08,65,,,
352380401,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380402,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352380403,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[0;1[
352380501,2022-01-02-2022-01-08,65,[10;20[,[2500;Max],[0;1[
352380502,2022-01-02-2022-01-08,65,[10;20[,[2500;Max],[0;1[
352380503,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380504,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380505,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352380506,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380507,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352380508,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380509,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352380510,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[1;5[
352380601,2022-01-02-2022-01-08,65,[150;250[,[2500;Max],[1;5[
352380602,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380603,2022-01-02-2022-01-08,65,[0;10[,[2500;Max],[0;1[
352380604,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[10;15[
352380605,2022-01-02-2022-01-08,65,[0;10[,[0;300[,
352380606,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352380607,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[30;Max]
352380701,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380702,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[5;10[
352380703,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380704,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[30;Max]
352380705,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380706,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[10;15[
352380707,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352380708,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352380801,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[30;Max]
352380802,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[1;5[
352380803,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380804,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352380805,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[1;5[
352380806,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[10;15[
352380807,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[1;5[
352380808,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380901,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[10;15[
352380902,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380903,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352380904,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352380905,2022-01-02-2022-01-08,65,[20;50[,[2500;Max],[0;1[
352381001,2022-01-02-2022-01-08,65,[20;50[,[2500;Max],[0;1[
352381002,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[1;5[
352381003,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352381004,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352381005,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352381006,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[0;1[
352381007,2022-01-02-2022-01-08,65,[50;150[,[2500;Max],[0;1[
352381008,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[25;30[
352381101,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352381102,2022-01-02-2022-01-08,65,[20;50[,[2500;Max],[1;5[
352381103,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352381104,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352381105,2022-01-02-2022-01-08,65,[250;500[,[2000;2500[,[10;15[
352381106,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352381107,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352381108,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[10;15[
352381109,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352381201,2022-01-02-2022-01-08,65,[20;50[,[2500;Max],[0;1[
352381202,2022-01-02-2022-01-08,65,[150;250[,[2500;Max],[1;5[
352381203,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[15;20[
352381204,2022-01-02-2022-01-08,65,[500;1000[,[2500;Max],[5;10[
352381205,2022-01-02-2022-01-08,65,[250;500[,[2500;Max],[5;10[
352381206,2022-01-02-2022-01-08,65,[1000;Max],[2500;Max],[20;25[
352381207,2022-01-02-2022-01-08,65,[20;50[,[1500;2000[,[1;5[
352380101,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380102,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380103,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380104,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380105,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380106,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380107,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380108,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380109,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380110,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380201,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380202,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380203,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380204,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380205,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380206,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380207,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380208,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380209,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380301,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380302,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380303,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380304,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380305,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380306,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380307,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[30;Max]
352380308,2022-01-03-2022-01-09,0,,,
352380401,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380402,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380403,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380501,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352380502,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352380503,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380504,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380505,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380506,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380507,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380508,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380509,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380510,2022-01-03-2022-01-09,0,[500;1000[,[2500;Max],[10;15[
352380601,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380602,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380603,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380604,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380605,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[30;Max]
352380606,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380607,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[30;Max]
352380701,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380702,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380703,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380704,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380705,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380706,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380707,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380708,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380801,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380802,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380803,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352380804,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352380805,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380806,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380807,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380808,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380901,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380902,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380903,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352380904,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352380905,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381001,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381002,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381003,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381004,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352381005,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381006,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381007,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381008,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381101,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352381102,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381103,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381104,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381105,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381106,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381107,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352381108,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381109,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381201,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381202,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381203,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381204,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381205,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[15;20[
352381206,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[20;25[
352381207,2022-01-03-2022-01-09,0,[1000;Max],[2500;Max],[25;30[
352380101,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[5;10[
352380102,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[10;15[
352380103,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[15;20[
352380104,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[1;5[
352380105,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[5;10[
352380106,2022-01-03-2022-01-09,65,[250;500[,[2500;Max],[5;10[
352380107,2022-01-03-2022-01-09,65,[250;500[,[2500;Max],[5;10[
352380108,2022-01-03-2022-01-09,65,[250;500[,[2500;Max],[1;5[
352380109,2022-01-03-2022-01-09,65,[1000;Max],[2500;Max],[5;10[
352380110,2022-01-03-2022-01-09,65,[250;500[,[2500;Max],[5;10[
352380201,2022-01-03-2022-01-09,65,[20;50[,[2500;Max],[0;1[
352380202,2022-01-03-2022-01-09,65,[500;1000[,[2500;Max],[10;15[
